"level","treatment","retention"
1,1,0.71
1,1,1.66
1,1,2.01
1,1,2.16
1,1,2.42
1,1,2.42
1,1,2.56
1,1,2.6
1,1,3.31
1,1,3.64
1,1,3.74
1,1,3.74
1,1,4.39
1,1,4.5
1,1,5.07
1,1,5.26
1,1,8.15
1,1,8.24
2,1,2.2
2,1,2.93
2,1,3.08
2,1,3.49
2,1,4.11
2,1,4.95
2,1,5.16
2,1,5.54
2,1,5.68
2,1,6.25
2,1,7.25
2,1,7.9
2,1,8.85
2,1,11.96
2,1,15.54
2,1,15.89
2,1,18.3
2,1,18.59
3,1,2.25
3,1,3.93
3,1,5.08
3,1,5.82
3,1,5.84
3,1,6.89
3,1,8.5
3,1,8.56
3,1,9.44
3,1,10.52
3,1,13.46
3,1,13.57
3,1,14.76
3,1,16.41
3,1,16.96
3,1,17.56
3,1,22.82
3,1,29.13
1,2,2.2
1,2,2.69
1,2,3.54
1,2,3.75
1,2,3.83
1,2,4.08
1,2,4.27
1,2,4.53
1,2,5.32
1,2,6.18
1,2,6.22
1,2,6.33
1,2,6.97
1,2,6.97
1,2,7.52
1,2,8.36
1,2,11.65
1,2,12.45
2,2,4.04
2,2,4.16
2,2,4.42
2,2,4.93
2,2,5.49
2,2,5.77
2,2,5.86
2,2,6.28
2,2,6.97
2,2,7.06
2,2,7.78
2,2,9.23
2,2,9.34
2,2,9.91
2,2,13.46
2,2,18.4
2,2,23.89
2,2,26.39
3,2,2.71
3,2,5.43
3,2,6.38
3,2,6.38
3,2,8.32
3,2,9.04
3,2,9.56
3,2,10.01
3,2,10.08
3,2,10.62
3,2,13.8
3,2,15.99
3,2,17.9
3,2,18.25
3,2,19.32
3,2,19.87
3,2,21.6
3,2,22.25
